"代码","简称","时间","开盘价(元)","收盘价(元)","最高价(元)","最低价(元)"
"000990.SH","全指消费","2012/07/18","6,445.2800","6,432.6800","6,483.2200","6,295.8900"
"000990.SH","全指消费","2012/07/19","6,412.0000","6,450.5000","6,485.9100","6,392.6300"
"000990.SH","全指消费","2012/07/20","6,422.0900","6,372.7100","6,483.9700","6,366.6800"
"000990.SH","全指消费","2012/07/23","6,311.7300","6,316.2500","6,351.7300","6,270.0400"
"000990.SH","全指消费","2012/07/24","6,281.9700","6,382.0800","6,425.8600","6,276.3200"
"000990.SH","全指消费","2012/07/25","6,368.2300","6,366.0200","6,419.6000","6,351.1100"
"000990.SH","全指消费","2012/07/26","6,353.9600","6,277.6800","6,399.9000","6,277.6800"
"000990.SH","全指消费","2012/07/27","6,284.8800","6,242.8100","6,308.0900","6,180.4200"
"000990.SH","全指消费","2012/07/30","6,228.4100","6,169.3300","6,265.1400","6,154.7400"
"000990.SH","全指消费","2012/07/31","6,159.0900","6,058.4700","6,177.2100","6,055.4000"
"000990.SH","全指消费","2012/08/01","6,050.4000","6,113.7400","6,169.7300","6,047.6200"
"000990.SH","全指消费","2012/08/02","6,103.6100","6,082.7000","6,147.5300","6,045.6500"
"000990.SH","全指消费","2012/08/03","6,090.1300","6,191.5300","6,191.8200","6,063.7300"
"000990.SH","全指消费","2012/08/06","6,168.1700","6,309.6700","6,318.0700","6,162.8500"
"000990.SH","全指消费","2012/08/07","6,298.4000","6,365.4200","6,366.2800","6,292.4700"
"000990.SH","全指消费","2012/08/08","6,364.9400","6,320.9200","6,370.9300","6,283.8600"
"000990.SH","全指消费","2012/08/09","6,314.7200","6,503.8300","6,505.0500","6,306.9900"
"000990.SH","全指消费","2012/08/10","6,463.0900","6,411.3200","6,467.3700","6,391.6000"
"000990.SH","全指消费","2012/08/13","6,401.9000","6,371.1100","6,460.5000","6,368.8300"
"000990.SH","全指消费","2012/08/14","6,360.8200","6,386.3400","6,394.1100","6,252.1800"
"000990.SH","全指消费","2012/08/15","6,369.1500","6,316.1400","6,369.1500","6,308.5400"
"000990.SH","全指消费","2012/08/16","6,304.0000","6,210.7900","6,332.0200","6,199.3600"
"000990.SH","全指消费","2012/08/17","6,204.5700","6,092.1800","6,210.9300","6,035.8600"
"000990.SH","全指消费","2012/08/20","6,065.5400","6,165.5100","6,171.0200","6,029.6100"
"000990.SH","全指消费","2012/08/21","6,164.3700","6,259.7400","6,289.8400","6,163.7500"
"000990.SH","全指消费","2012/08/22","6,264.7600","6,184.8500","6,266.4500","6,156.7800"
"000990.SH","全指消费","2012/08/23","6,178.0800","6,150.9400","6,202.7500","6,101.1600"
"000990.SH","全指消费","2012/08/24","6,128.2800","6,105.7000","6,157.8100","6,104.8400"
"000990.SH","全指消费","2012/08/27","6,082.9200","6,013.3500","6,082.9200","6,010.0000"
"000990.SH","全指消费","2012/08/28","6,004.7200","5,975.3900","6,035.4600","5,965.7200"
"000990.SH","全指消费","2012/08/29","5,959.0400","5,885.5300","5,981.8200","5,885.5300"
"000990.SH","全指消费","2012/08/30","5,864.1600","5,753.6200","5,885.5900","5,674.6500"
"000990.SH","全指消费","2012/08/31","5,740.0500","5,786.4700","5,805.8200","5,732.3000"
"000990.SH","全指消费","2012/09/03","5,794.9000","5,925.5800","5,932.0800","5,794.4800"
"000990.SH","全指消费","2012/09/04","5,986.3500","5,900.4500","6,000.0100","5,885.0100"
"000990.SH","全指消费","2012/09/05","5,881.9600","5,898.1100","5,913.1100","5,855.0900"
"000990.SH","全指消费","2012/09/06","5,903.7600","5,917.5500","5,937.8000","5,873.4700"
"000990.SH","全指消费","2012/09/07","5,960.8800","6,126.4000","6,192.8500","5,956.0200"
"000990.SH","全指消费","2012/09/10","6,135.4900","6,132.4700","6,158.2000","6,099.3900"
"000990.SH","全指消费","2012/09/11","6,111.2300","6,115.8500","6,116.7900","6,067.5200"
"000990.SH","全指消费","2012/09/12","6,142.8300","6,147.8800","6,178.3700","6,099.2600"
"000990.SH","全指消费","2012/09/13","6,142.9600","6,087.9800","6,173.6300","6,086.7600"
"000990.SH","全指消费","2012/09/14","6,121.2700","6,111.1900","6,138.9300","6,059.0100"
"000990.SH","全指消费","2012/09/17","6,110.6800","5,972.1100","6,110.6800","5,971.3400"
"000990.SH","全指消费","2012/09/18","5,950.0500","5,926.2800","5,977.1800","5,906.1000"
"000990.SH","全指消费","2012/09/19","5,925.7400","5,891.0100","5,935.3200","5,843.9900"
"000990.SH","全指消费","2012/09/20","5,864.9700","5,755.8900","5,864.9700","5,750.5700"
"000990.SH","全指消费","2012/09/21","5,736.7500","5,746.1700","5,785.4100","5,717.5300"
"000990.SH","全指消费","2012/09/24","5,706.6600","5,783.8500","5,807.3200","5,672.0000"
"000990.SH","全指消费","2012/09/25","5,777.1000","5,820.7100","5,856.5500","5,761.1600"
"000990.SH","全指消费","2012/09/26","5,821.7500","5,720.3500","5,852.0900","5,709.0900"
"000990.SH","全指消费","2012/09/27","5,710.9600","5,846.8900","5,873.6800","5,709.1000"
"000990.SH","全指消费","2012/09/28","5,819.2500","5,970.0500","5,972.5700","5,818.2200"
"000990.SH","全指消费","2012/11/02","6,025.6700","6,047.5100","6,052.5100","6,003.0900"
"000990.SH","全指消费","2012/11/05","6,036.4200","5,990.2600","6,057.0600","5,974.9900"
"000990.SH","全指消费","2012/11/06","5,982.2400","5,909.6700","5,982.2400","5,846.7500"
"000990.SH","全指消费","2012/11/07","5,901.0600","5,906.7900","5,923.3200","5,878.7900"
"000990.SH","全指消费","2012/11/08","5,867.4700","5,821.6700","5,878.1200","5,813.7600"
"000990.SH","全指消费","2012/11/09","5,807.9200","5,797.6600","5,830.3900","5,778.2500"
"000990.SH","全指消费","2012/11/12","5,796.5800","5,747.1600","5,815.5400","5,710.6900"
"000990.SH","全指消费","2012/11/13","5,742.0100","5,655.2300","5,742.0100","5,646.6900"
"000990.SH","全指消费","2012/11/14","5,654.9500","5,698.2000","5,698.2000","5,636.9400"
"000990.SH","全指消费","2012/11/15","5,666.9100","5,620.9500","5,679.1300","5,615.0600"
"000990.SH","全指消费","2012/11/16","5,609.7200","5,535.5900","5,610.8800","5,500.2100"
"000990.SH","全指消费","2012/11/19","5,528.1400","5,404.1500","5,528.1400","5,308.6900"
"000990.SH","全指消费","2012/11/20","5,386.9800","5,400.4200","5,445.2100","5,385.1300"
"000990.SH","全指消费","2012/11/21","5,397.2300","5,414.0100","5,438.2200","5,282.0700"
"000990.SH","全指消费","2012/11/22","5,314.0200","5,338.9100","5,360.2000","5,276.5300"
"000990.SH","全指消费","2012/11/23","5,315.0300","5,398.5600","5,419.9100","5,315.0300"
"000990.SH","全指消费","2012/11/26","5,376.9500","5,291.7100","5,378.5400","5,278.8700"
"000990.SH","全指消费","2012/11/27","5,268.6400","5,196.7200","5,272.1600","5,192.4300"
"000990.SH","全指消费","2012/11/28","5,179.3500","5,119.9900","5,179.3500","5,109.0700"
"000990.SH","全指消费","2012/11/29","5,117.4500","5,104.0000","5,168.6900","5,096.8600"
"000990.SH","全指消费","2012/11/30","5,099.7600","5,110.1200","5,110.6300","5,056.1000"
"000990.SH","全指消费","2012/12/03","5,090.8500","4,867.0200","5,090.8500","4,864.5400"
"000990.SH","全指消费","2012/12/04","4,821.5500","4,900.7600","4,921.9600","4,781.3200"
"000990.SH","全指消费","2012/12/05","4,869.3800","5,006.9900","5,052.3400","4,839.9100"
"000990.SH","全指消费","2012/12/06","4,999.2600","4,978.5100","5,004.7700","4,881.4300"
"000990.SH","全指消费","2012/12/07","4,989.2300","5,109.6700","5,121.4900","4,982.3600"
"000990.SH","全指消费","2012/12/10","5,088.0000","5,190.1600","5,202.7700","5,067.7800"
"000990.SH","全指消费","2012/12/17","5,297.8100","5,373.9700","5,394.4800","5,258.6800"
"000990.SH","全指消费","2012/12/18","5,366.7400","5,393.9900","5,445.6100","5,335.4700"
"000990.SH","全指消费","2012/12/19","5,378.7500","5,439.6200","5,457.2800","5,360.5600"
"000990.SH","全指消费","2012/12/20","5,422.5800","5,419.0800","5,429.5200","5,350.1100"
"000990.SH","全指消费","2012/12/21","5,416.4700","5,397.3100","5,458.4400","5,378.7600"
"000990.SH","全指消费","2012/12/24","5,377.7000","5,336.1800","5,378.0700","5,285.8500"
"000990.SH","全指消费","2012/12/25","5,320.9500","5,434.5700","5,455.9600","5,300.0200"
"000990.SH","全指消费","2012/12/26","5,429.7000","5,507.4100","5,507.4100","5,424.7700"
"000990.SH","全指消费","2012/12/27","5,522.2900","5,522.1700","5,569.1500","5,465.4900"
"000990.SH","全指消费","2012/12/28","5,511.5800","5,578.4800","5,587.8300","5,511.5800"
"000990.SH","全指消费","2012/12/31","5,584.4200","5,610.5200","5,610.5200","5,532.6600"
"000990.SH","全指消费","2013/01/04","5,636.5000","5,566.9200","5,641.3400","5,512.4800"
"000990.SH","全指消费","2013/01/07","5,556.8400","5,597.9400","5,598.7600","5,534.0100"
"000990.SH","全指消费","2013/01/08","5,593.3700","5,721.8600","5,732.0500","5,592.2400"
"000990.SH","全指消费","2013/01/09","5,722.6000","5,821.5900","5,848.9800","5,719.4300"
"000990.SH","全指消费","2013/01/10","5,812.2200","5,814.2000","5,855.9900","5,777.2700"
"000990.SH","全指消费","2013/01/11","5,819.0500","5,715.7900","5,835.5000","5,702.8500"
"000990.SH","全指消费","2013/01/14","5,683.9900","5,853.0700","5,858.8500","5,673.9900"
"000990.SH","全指消费","2013/01/15","5,856.5800","5,923.8200","5,943.7200","5,846.2900"
"000990.SH","全指消费","2013/01/16","5,885.8400","5,905.7400","5,931.0800","5,822.1500"
"000990.SH","全指消费","2013/01/17","5,884.8100","5,871.0900","5,939.7400","5,850.2200"
"000990.SH","全指消费","2013/01/18","5,885.9900","5,911.0000","5,923.0900","5,817.3400"
"000990.SH","全指消费","2013/01/21","5,911.2100","5,837.4400","5,911.2100","5,825.1200"
"000990.SH","全指消费","2013/01/22","5,821.1600","5,790.3200","5,821.1600","5,676.6900"
"000990.SH","全指消费","2013/01/23","5,754.4000","5,800.2800","5,800.8800","5,721.9300"
"000990.SH","全指消费","2013/01/24","5,790.1200","5,693.1300","5,834.7000","5,662.4400"
"000990.SH","全指消费","2013/01/25","5,656.7200","5,628.8800","5,661.1000","5,601.0500"
"000990.SH","全指消费","2013/01/28","5,614.1000","5,617.7900","5,635.1000","5,558.6000"
"000990.SH","全指消费","2013/01/29","5,604.2900","5,649.1800","5,649.3100","5,556.5600"
"000990.SH","全指消费","2013/01/30","5,640.6100","5,668.1200","5,673.8000","5,604.6300"
"000990.SH","全指消费","2013/01/31","5,666.6400","5,627.6200","5,669.8800","5,604.5200"
"000990.SH","全指消费","2013/02/01","5,626.8900","5,685.3800","5,705.3500","5,618.6400"
"000990.SH","全指消费","2013/02/04","5,681.2000","5,589.8600","5,693.0600","5,573.3400"
"000990.SH","全指消费","2013/02/05","5,572.0600","5,757.1100","5,757.3400","5,566.1700"
"000990.SH","全指消费","2013/02/06","5,758.4600","5,754.6100","5,777.6200","5,735.2200"
"000990.SH","全指消费","2013/02/07","5,746.0300","5,793.9600","5,810.4400","5,727.6500"
"000990.SH","全指消费","2013/02/08","5,789.4000","5,853.3200","5,871.2000","5,788.9800"
"000990.SH","全指消费","2013/02/18","5,882.7600","5,797.5000","5,891.5700","5,781.0200"
"000990.SH","全指消费","2013/02/19","5,790.8700","5,754.1300","5,798.6200","5,741.4000"
"000990.SH","全指消费","2013/02/20","5,754.4900","5,858.9600","5,859.8500","5,718.3900"
"000990.SH","全指消费","2013/02/21","5,806.0400","5,835.6800","5,915.8300","5,771.5200"
"000990.SH","全指消费","2013/02/22","5,827.6800","5,908.0700","5,943.8700","5,826.7700"
"000990.SH","全指消费","2013/02/25","5,914.0200","5,890.5200","5,921.6100","5,865.0200"
"000990.SH","全指消费","2013/02/26","5,869.1700","5,768.0100","5,923.5900","5,756.5700"
"000990.SH","全指消费","2013/02/27","5,765.7000","5,729.6700","5,788.2700","5,688.8200"
"000990.SH","全指消费","2013/02/28","5,741.3400","5,779.0300","5,779.2700","5,679.8800"
"000990.SH","全指消费","2013/03/01","5,770.5800","5,808.7400","5,814.0200","5,732.3200"
"000990.SH","全指消费","2013/03/04","5,796.2700","5,761.7600","5,888.2500","5,731.9400"
"000990.SH","全指消费","2013/03/05","5,778.1600","5,880.8500","5,881.3900","5,774.4800"
"000990.SH","全指消费","2013/03/06","5,898.3800","5,975.7700","5,975.7700","5,875.4200"
"000990.SH","全指消费","2013/03/07","5,958.7500","5,964.9400","6,064.2900","5,908.1600"
"000990.SH","全指消费","2013/03/08","5,962.6400","5,885.4900","5,975.7400","5,878.4700"
"000990.SH","全指消费","2013/03/11","5,861.4800","5,855.6400","5,889.7500","5,802.3300"
"000990.SH","全指消费","2013/03/12","5,851.8500","5,741.8500","5,893.7600","5,674.6000"
"000990.SH","全指消费","2013/03/13","5,723.7400","5,700.6700","5,747.4000","5,647.8300"
"000990.SH","全指消费","2013/03/14","5,674.6000","5,678.3300","5,734.3200","5,663.4400"
"000990.SH","全指消费","2013/03/15","5,662.2700","5,667.6400","5,752.7600","5,610.6600"
"000990.SH","全指消费","2013/03/18","5,656.7600","5,582.7400","5,686.4000","5,575.4600"
"000990.SH","全指消费","2013/03/19","5,582.4200","5,543.3900","5,610.2000","5,489.3900"
"000990.SH","全指消费","2013/03/20","5,538.4100","5,673.9400","5,674.2200","5,531.7200"
"000990.SH","全指消费","2013/03/21","5,669.2600","5,703.7800","5,729.5500","5,654.6800"
"000990.SH","全指消费","2013/03/22","5,693.4200","5,707.8000","5,728.8700","5,677.8700"
"000990.SH","全指消费","2013/03/25","5,718.7600","5,708.2700","5,738.0100","5,665.3000"
"000990.SH","全指消费","2013/03/26","5,697.4900","5,723.9300","5,730.6100","5,640.2800"
"000990.SH","全指消费","2013/03/27","5,717.3400","5,665.0100","5,737.5700","5,636.9600"
"000990.SH","全指消费","2013/03/28","5,617.8300","5,576.3700","5,617.8300","5,557.5000"
"000990.SH","全指消费","2013/03/29","5,571.2200","5,546.5000","5,606.2000","5,505.2700"
"000990.SH","全指消费","2013/04/01","5,521.2700","5,518.5000","5,549.0900","5,494.3400"
"000990.SH","全指消费","2013/04/02","5,522.9000","5,454.0700","5,557.9100","5,430.5600"
"000990.SH","全指消费","2013/04/03","5,464.2300","5,414.2500","5,476.4300","5,376.8500"
"000990.SH","全指消费","2013/04/08","5,338.7200","5,460.1000","5,464.4500","5,294.4100"
"000990.SH","全指消费","2013/04/09","5,464.7000","5,445.8500","5,483.9300","5,428.0800"
"000990.SH","全指消费","2013/04/10","5,441.9400","5,503.0200","5,549.7300","5,437.2900"
"000990.SH","全指消费","2013/04/11","5,507.8200","5,463.9100","5,509.1100","5,460.7200"
"000990.SH","全指消费","2013/04/12","5,451.1100","5,491.1000","5,533.6700","5,441.2200"
"000990.SH","全指消费","2013/04/15","5,483.2600","5,414.9300","5,489.9900","5,386.9900"
"000990.SH","全指消费","2013/04/16","5,362.4900","5,397.0000","5,403.1600","5,335.6700"
"000990.SH","全指消费","2013/04/17","5,397.6100","5,499.3100","5,499.3600","5,396.7900"
"000990.SH","全指消费","2013/04/18","5,473.6000","5,473.4100","5,525.2300","5,449.3200"
"000990.SH","全指消费","2013/04/19","5,478.3000","5,567.1400","5,580.4400","5,474.6100"
"000990.SH","全指消费","2013/04/22","5,545.1300","5,536.0700","5,560.4600","5,499.7300"
"000990.SH","全指消费","2013/04/23","5,533.6300","5,433.2800","5,542.9700","5,428.2400"
"000990.SH","全指消费","2013/04/24","5,431.9800","5,476.7300","5,490.5800","5,390.9000"
"000990.SH","全指消费","2013/04/25","5,460.5200","5,441.0200","5,511.2400","5,431.9000"
"000990.SH","全指消费","2013/04/26","5,449.9500","5,347.3600","5,467.6000","5,330.2700"
"000990.SH","全指消费","2013/05/02","5,310.7500","5,315.4800","5,327.2100","5,266.0800"
"000990.SH","全指消费","2013/05/03","5,316.2400","5,385.2000","5,416.2300","5,316.2400"
"000990.SH","全指消费","2013/05/06","5,394.5500","5,492.6600","5,492.7100","5,393.3400"
"000990.SH","全指消费","2013/05/07","5,481.3400","5,542.0500","5,542.2700","5,462.6300"
"000990.SH","全指消费","2013/05/08","5,553.1800","5,564.4100","5,578.7300","5,511.4200"
"000990.SH","全指消费","2013/05/09","5,560.3400","5,601.0800","5,619.5400","5,550.2100"
"000990.SH","全指消费","2013/05/10","5,588.5900","5,611.5800","5,636.5800","5,572.3800"
"000990.SH","全指消费","2013/05/13","5,612.0700","5,615.6300","5,636.6300","5,561.6400"
"000990.SH","全指消费","2013/05/14","5,601.7200","5,525.3200","5,603.6200","5,502.9900"
"000990.SH","全指消费","2013/05/15","5,502.0500","5,557.5400","5,557.5400","5,502.0500"
"000990.SH","全指消费","2013/05/16","5,538.0200","5,606.3800","5,625.0600","5,501.0700"
"000990.SH","全指消费","2013/05/17","5,601.4600","5,681.8400","5,684.5300","5,600.0700"
"000990.SH","全指消费","2013/05/20","5,691.1700","5,723.1000","5,732.7900","5,672.5200"
"000990.SH","全指消费","2013/05/21","5,714.3800","5,708.6700","5,714.3800","5,655.2400"
"000990.SH","全指消费","2013/05/22","5,694.9800","5,745.7500","5,765.0100","5,688.7600"
"000990.SH","全指消费","2013/05/23","5,725.1200","5,721.0600","5,802.4500","5,704.5100"
"000990.SH","全指消费","2013/05/24","5,730.5900","5,748.1000","5,771.2900","5,695.8100"
"000990.SH","全指消费","2013/05/27","5,743.9300","5,774.2700","5,774.2700","5,712.1000"
"000990.SH","全指消费","2013/05/28","5,781.0000","5,823.0100","5,826.4500","5,742.7400"
"000990.SH","全指消费","2013/05/29","5,830.6000","5,837.0300","5,863.7500","5,828.5400"
"000990.SH","全指消费","2013/05/30","5,838.7400","5,833.3600","5,849.1400","5,796.5300"
"000990.SH","全指消费","2013/05/31","5,836.8900","5,771.6500","5,848.4400","5,769.3200"
"000990.SH","全指消费","2013/06/03","5,781.5700","5,776.5200","5,810.4300","5,762.1200"
"000990.SH","全指消费","2013/06/04","5,768.6200","5,686.7400","5,768.6200","5,662.5300"
"000990.SH","全指消费","2013/06/05","5,682.5900","5,705.1000","5,706.1900","5,657.9000"
"000990.SH","全指消费","2013/06/06","5,691.2500","5,656.5100","5,732.1200","5,654.8800"
"000990.SH","全指消费","2013/06/07","5,613.3600","5,522.3900","5,639.4600","5,501.3600"
"000990.SH","全指消费","2013/06/13","5,462.1300","5,394.5600","5,462.1300","5,326.0300"
"000990.SH","全指消费","2013/06/14","5,399.7500","5,436.2100","5,443.0700","5,386.1400"
"000990.SH","全指消费","2013/06/17","5,441.3500","5,426.1500","5,454.4500","5,392.6900"
"000990.SH","全指消费","2013/06/18","5,465.9400","5,482.1500","5,485.4200","5,415.4600"
"000990.SH","全指消费","2013/06/19","5,459.7900","5,540.4900","5,544.7400","5,400.4200"
"000990.SH","全指消费","2013/06/20","5,516.9500","5,408.1300","5,539.3800","5,399.4200"
"000990.SH","全指消费","2013/06/21","5,330.0100","5,407.9900","5,445.0600","5,297.6200"
"000990.SH","全指消费","2013/06/24","5,402.6400","5,160.5000","5,403.4400","5,123.2900"
"000990.SH","全指消费","2013/06/25","5,107.3200","5,156.9100","5,182.1600","4,833.9100"
"000990.SH","全指消费","2013/06/26","5,156.3600","5,186.3300","5,211.4600","5,100.1300"
"000990.SH","全指消费","2013/06/27","5,192.3400","5,115.5000","5,241.6800","5,113.8000"
"000990.SH","全指消费","2013/06/28","5,093.0700","5,140.4500","5,211.3000","5,077.2300"
"000990.SH","全指消费","2013/07/01","5,125.9000","5,236.4000","5,238.4600","5,112.2800"
"000990.SH","全指消费","2013/07/02","5,246.5300","5,373.0700","5,390.3000","5,240.6300"
"000990.SH","全指消费","2013/07/03","5,379.3400","5,404.6300","5,413.6500","5,316.0000"
"000990.SH","全指消费","2013/07/04","5,375.2900","5,396.3200","5,440.7500","5,343.9800"
"000990.SH","全指消费","2013/07/05","5,394.7500","5,375.3300","5,427.5300","5,375.3300"
"000990.SH","全指消费","2013/07/08","5,311.0100","5,262.4900","5,361.4700","5,241.4000"
"000990.SH","全指消费","2013/07/09","5,253.7600","5,247.3600","5,276.8500","5,212.7700"
"000990.SH","全指消费","2013/07/10","5,240.9300","5,341.8300","5,341.8300","5,228.5400"
"000990.SH","全指消费","2013/07/11","5,346.7700","5,454.6600","5,501.7800","5,322.8500"
"000990.SH","全指消费","2013/07/12","5,440.0800","5,423.2100","5,511.5900","5,417.8400"
"000990.SH","全指消费","2013/07/15","5,423.7200","5,487.2700","5,497.2400","5,397.5800"
"000990.SH","全指消费","2013/07/16","5,481.0200","5,530.9000","5,532.2600","5,438.6700"
"000990.SH","全指消费","2013/07/17","5,516.1200","5,403.1700","5,520.0000","5,395.3000"
"000990.SH","全指消费","2013/07/18","5,379.7700","5,360.2300","5,410.6600","5,332.9600"
"000990.SH","全指消费","2013/07/19","5,355.7100","5,232.1400","5,372.0400","5,229.4100"
"000990.SH","全指消费","2013/07/22","5,193.4400","5,284.2900","5,289.8900","5,173.6300"
"000990.SH","全指消费","2013/07/23","5,299.3600","5,404.5500","5,408.6600","5,291.5700"
"000990.SH","全指消费","2013/07/24","5,396.5100","5,407.1400","5,433.5500","5,338.5300"
"000990.SH","全指消费","2013/07/25","5,408.8000","5,417.5300","5,464.6700","5,357.2700"
"000990.SH","全指消费","2013/07/26","5,388.8300","5,354.7700","5,403.7000","5,324.6700"
"000990.SH","全指消费","2013/07/29","5,318.8700","5,256.2800","5,318.8700","5,247.0000"
"000990.SH","全指消费","2013/07/30","5,258.4100","5,269.6200","5,309.2800","5,202.1600"
"000990.SH","全指消费","2013/07/31","5,270.8600","5,237.7000","5,307.2800","5,227.5800"
"000990.SH","全指消费","2013/08/01","5,258.6600","5,324.6700","5,325.1300","5,246.9300"
"000990.SH","全指消费","2013/08/02","5,341.8400","5,372.4300","5,393.2200","5,341.5800"
"000990.SH","全指消费","2013/08/05","5,412.4300","5,490.0600","5,490.1700","5,400.2100"
"000990.SH","全指消费","2013/08/06","5,485.8100","5,519.7700","5,532.3100","5,462.5300"
"000990.SH","全指消费","2013/08/07","5,518.2200","5,503.4200","5,551.3000","5,477.2900"
